Categoria,views.cost.subcategory,jan/2025,fev/2025,mar/2025,abr/2025,mai/2025,jun/2025,jul/2025,ago/2025,set/2025,out/2025,nov/2025,dez/2025
"Despesas Diretas com Pessoal","Gastos com Saúde","R$ 100,00","R$ 100,00","R$ 100,00","R$ 100,00","R$ 100,00","R$ 100,00","R$ 100,00","R$ 100,00","R$ 100,00","R$ 100,00","R$ 100,00","R$ 100,00"
"Insumos Veterinários","Sanitário","R$ 166,40","R$ 555,37","R$ 466,51","R$ 666,45","R$ 22,22","R$ 331,82","R$ 400,85","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 690,93"
"Insumos Veterinários","Medicamentos Veterinários","R$ 0,00","R$ 390,73","R$ 8,54","R$ 712,85","R$ 749,47","R$ 15,19","R$ 176,05","R$ 1.048,43","R$ 253,92","R$ 470,51","R$ 159,23","R$ 1.587,95"
"Insumos Veterinários","Identificação e Rastreabilidade Animal","R$ 0,00","R$ 0,00","R$ 1.014,63","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00"
"Insumos Veterinários","Insumos Pecuários Diversos","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 14,99","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 720,00"
"Insumos Veterinários","Vermifugos","R$ 0,00","R$ 408,38","R$ 301,37","R$ 797,24","R$ 111,36","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 85,00","R$ 0,00"
"Insumos Veterinários","Vacinas","R$ 0,00","R$ 158,31","R$ 235,20","R$ 0,00","R$ 392,15","R$ 0,00","R$ 0,00","R$ 1.483,34","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00"
"Administrativos","Energia Elétrica","R$ 22,95","R$ 22,95","R$ 433,07","R$ 503,33","R$ 531,50","R$ 480,38","R$ 121,38","R$ 659,66","R$ 659,66","R$ 659,66","R$ 124,09","R$ 659,66"
"Administrativos","Despesas Com Viagens","R$ 500,00","R$ 500,00","R$ 500,00","R$ 500,00","R$ 500,00","R$ 500,00","R$ 500,00","R$ 500,00","R$ 500,00","R$ 500,00","R$ 500,00","R$ 500,00"
"Administrativos","Escritório e Comunicação","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 66,15","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00"
"Máquinas e Veículos","Peças e Manutenç. de Máquinas","R$ 500,00","R$ 3.944,19","R$ 1.146,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00"
"Máquinas e Veículos","Peças e Manutenç. de Equipamentos","R$ 0,00","R$ 204,25","R$ 788,40","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00"
"Infraestrutura","Manutenção de Cercas","R$ 10.500,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00"
"Infraestrutura","Manutenção Rede Elétrica","R$ 3.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 5.065,58","R$ 1.724,00"
"Infraestrutura","Manutenção irrigação","R$ 4.050,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 3.786,60"
"Prestação de Serviços","Contador","R$ 751,86","R$ 700,00","R$ 700,00","R$ 700,00","R$ 700,00","R$ 700,00","R$ 700,00","R$ 700,00","R$ 700,00","R$ 700,00","R$ 700,00","R$ 700,00"
"Prestação de Serviços","Técnico Agrícola","R$ 0,00","R$ 0,00","R$ 2.463,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00"
"Prestação de Serviços","Fretes","R$ 0,00","R$ 0,00","R$ 210,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00"
"Prestação de Serviços","Engorda Parceria","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 12.954,89","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00"
"Prestação de Serviços","Veterinário","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 380,00","R$ 0,00","R$ 0,00","R$ 0,00"
"Salários e Ordenados","Salários","R$ 3.523,65","R$ 3.523,65","R$ 3.523,65","R$ 3.523,65","R$ 3.523,65","R$ 3.523,65","R$ 3.523,65","R$ 3.549,16","R$ 3.549,16","R$ 3.549,16","R$ 3.549,16","R$ 3.549,16"
"Salários e Ordenados","Outros Encargos","R$ 1.021,71","R$ 4.073,15","R$ 324,09","R$ 324,09","R$ 324,09","R$ 324,09","R$ 324,09","R$ 324,09","R$ 674,50","R$ 674,50","R$ 674,50","R$ 2.010,07"
"Salários e Ordenados","13º Salário","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 1.277,15"
"Combustíveis e Lubrificantes","Diesel","R$ 3.350,00","R$ 0,00","R$ 3.688,38","R$ 3.360,00","R$ 0,00","R$ 3.370,00","R$ 200,00","R$ 0,00","R$ 0,00","R$ 3.445,00","R$ 3.445,00","R$ 0,00"
"Insumos Agrícolas:","Herbicidas","R$ 0,00","R$ 1.291,40","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 1.796,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00"
"Insumos Agrícolas:","Sementes","R$ 0,00","R$ 0,00","R$ 33.750,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 1.560,00","R$ 0,00","R$ 0,00"
"Insumos Agrícolas:","Fertilizante","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 13.910,00","R$ 0,00","R$ 15.200,00","R$ 4.308,00","R$ 10.491,00","R$ 0,00","R$ 0,00"
"Diversos","Diversos","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 594,00","R$ 16,00","R$ 137,80","R$ 58,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00"
"Nutrição Animal","Sal Mineral Pronto para Uso","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 2.565,12","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00"
"Nutrição Animal","Rações e Farelos","R$ 0,00","R$ 0,00","R$ 0,00","R$ 5.864,40","R$ 17.985,00","R$ 18.315,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00"
"Nutrição Animal","Nutrição Animal","R$ 0,00","R$ 0,00","R$ 0,00","R$ 290,72","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00"